stop_id,stop_name,stop_lat,stop_lon,location_type,parent_station,wheelchair_boarding
"2145448","Whalans Rd opp Kippax St","-33.825901","150.938273","","","0"
"2145449","Old Prospect Rd after Beresford Rd","-33.818915","150.941155","","","0"
"2145450","Old Prospect Rd opp Brighton St","-33.818755","150.943208","","","0"
"2145451","Old Prospect Rd opp Cumberland Country Golf Club","-33.818886","150.946265","","","0"
"2145452","Old Prospect Rd after Cumberland Rd","-33.818851","150.949104","","","0"
"2145453","Old Prospect Rd opp St Pauls Catholic College","-33.818286","150.952388","","","0"
"2145455","Old Prospect Rd at Walnut St","-33.818141","150.955082","","","0"
"2145456","Old Prospect Rd before Berith Rd","-33.818182","150.957239","","","0"
"2145457","Old Prospect Rd opp Ringrose Ave","-33.81807","150.95914","","","0"
"2145458","Old Prospect Rd after Cyril St","-33.817805","150.960933","","","0"
"2145459","Old Prospect Rd Shops, Old Prospect Rd","-33.817408","150.963484","","","0"
"2145460","Old Prospect Rd opp Hampden Rd","-33.817186","150.965013","","","0"
"2145461","Old Prospect Rd opp Boronia St","-33.817501","150.967647","","","0"
"2145462","Allen St opp Finlayson St","-33.817692","150.970444","","","0"
"2145463","Richmond St opp Monterey St","-33.817907","150.972879","","","0"
"2145464","Richmond St before Hamilton St","-33.819282","150.972548","","","0"
"2145465","Hamilton St at Berkeley St","-33.819877","150.973275","","","0"
"2145467","Hamilton St at Alto St","-33.820182","150.975166","","","0"
"2145468","Hamilton St at Frances St","-33.820458","150.976818","","","0"
"2145469","Friend St opp Alderson Park","-33.822255","150.977544","","","0"
"2145472","Hampden Rd opp Bates Ave","-33.823508","150.96463","","","0"
"2145475","Irrigation Rd Shops, Irrigation Rd","-33.828647","150.965046","","","0"
"2145476","Irrigation Rd at Dracic St","-33.828725","150.966443","","","0"
"2145477","Biscayne Ave Park, Irrigation Rd","-33.828821","150.968062","","","0"
"2145486","Old Prospect Rd opp Old Prospect Rd Shops","-33.817516","150.963634","","","0"
"2145487","Old Prospect Rd after Damien Ave","-33.818111","150.95976","","","0"
"2145488","Ringrose Public School, Ringrose Ave","-33.820266","150.958383","","","0"
"2145489","Ringrose Ave opp Theresa Ave","-33.822029","150.95838","","","0"
"2145490","Ringrose Ave opp Benjamin St","-33.823315","150.95838","","","0"
"2145491","Ringrose Ave at Olga St","-33.824836","150.958372","","","0"
"2145492","Ringrose Ave after Olga St","-33.825758","150.958386","","","0"
"2145493","Chelmsford Rd after Old Prospect Rd","-33.817763","150.966594","","","0"
"2145494","28 Chelmsford Rd","-33.819874","150.966627","","","0"
"2145495","Chelmsford Rd opp Mujar Reserve","-33.820733","150.966634","","","0"
"2145496","Chelmsford Rd before Currong St","-33.822003","150.966644","","","0"
"2145497","Chelmsford Rd before Wirralee St","-33.823267","150.966383","","","0"
"2145498","Chelmsford Rd opp Wirralee St Park","-33.82387","150.966116","","","0"
"2145499","Chelmsford Rd opp Nettle Phwy","-33.82545","150.966811","","","0"
"2145500","79 Boronia St","-33.825866","150.967969","","","0"
"2145501","Boronia St at Wirralee St","-33.824156","150.967947","","","0"
"2145502","Wirralee St before Centenary Rd","-33.823839","150.968797","","","0"
"2145503","Richmond St before Monterey St","-33.818957","150.972508","","","0"
"2145504","Richmond St after Monterey St","-33.817873","150.972757","","","0"
"2145505","Allen St after Finlayson St","-33.8178","150.970426","","","0"
"2145506","Wentworthville Public School, Station St","-33.814262","150.969883","","","0"
"2145507","Station St after Bennett St","-33.811405","150.970879","","","0"
"2145508","Station St before Pritchard St","-33.809432","150.971525","","","0"
"2145509","Station St after Smith St","-33.812546","150.9705","","","0"
"2145510","Old Prospect Rd at Lance Cres","-33.818299","150.956855","","","0"
"2145511","Old Prospect Rd at Braeside Rd","-33.818282","150.954621","","","0"
"2145512","St Pauls Catholic College, Old Prospect Rd","-33.818387","150.952653","","","0"
"2145513","Old Prospect Rd at Cumberland Rd","-33.819011","150.949001","","","0"
"2145516","Merrylands Rd opp Greystanes Shopping Centre","-33.82974","150.952727","","","0"
"2145518","Darcy Rd opp Mayflower Village","-33.804094","150.981033","","","0"
"2145519","Merrylands Rd opp Hilton St","-33.829698","150.955299","","","0"
"2145520","Finlayson T-Way","-33.816661","150.972825","","","0"
"2145521","Centenary T-Way","-33.823506","150.969264","","","0"
"2145522","Finlayson T-Way","-33.816512","150.972754","","","0"
"2145523","Mays Hill T-Way","-33.819168","150.990051","","","0"
"2145524","Mays Hill T-Way Station","-33.819005","150.989316","","","0"
"2145525","Coleman T-way Station (to Parramatta)","-33.818382","150.982436","","","0"
"2145526","Coleman T-way Station (to Liverpool)","-33.817668","150.981276","","","0"
"2145528","Gipps T-Way Station - to Liverpool","-33.837012","150.924986","","","0"
"2145529","Centenary T-Way","-33.823625","150.969494","","","0"
"2145534","Merrylands Rd before Ringrose Ave","-33.82972","150.957733","","","0"
"2145538","Old Prospect Rd opp Grafton St","-33.818076","150.935137","","","0"
"2145540","Macquarie Rd opp Dahlia St","-33.832208","150.940967","","","0"
"2145541","Old Prospect Rd opp Beresford Rd","-33.819045","150.939655","","","0"
"2145542","Bridge Rd opp Wentworth Ave","-33.807739","150.979911","","","0"
"2145543","Dunmore St before Station St","-33.808058","150.972434","","","0"
"2145544","Centenary Rd at Finlayson St","-33.819826","150.969374","","","0"
"2145548","Bridge Rd after Wentworth Ave","-33.807594","150.979723","","","0"
"2145549","Seventh Day Adventist Church, Bridge Rd","-33.806412","150.979613","","","0"
"2145550","Centenary Rd opp Finlayson St","-33.819057","150.969219","","","0"
"2145551","Boronia St opp Currong St","-33.823339","150.968081","","","0"
"2145555","Pendle Hill Station, Wentworth Ave","-33.800904","150.956186","","","0"
"2145556","Wentworth Ave opp Pendle Hill Station","-33.801999","150.95786","","","0"
"2145557","Westmead Station, Alexandra Ave","-33.808686","150.987728","","","0"
"2145559","Hospital T-Way","-33.806222","150.987985","","","0"
"2145560","Westmead Hospital T-Way","-33.806039","150.987406","","","0"
"2145561","Mons T-Way","-33.80151","150.983145","","","0"
"2145562","Mons T-Way","-33.802318","150.983258","","","0"
"2145563","Centenary Rd before Allen St","-33.818245","150.969206","","","0"
"2145564","Station St opp Perry St","-33.81099","150.971157","","","0"
"2145566","Pendle Hill Station, Joyce St (Hail & Ride)","-33.801656","150.95627","","","0"
"2145567","Girraween Public School, Bando Rd","-33.798744","150.949761","","","0"
"2145569","Frances St opp Alderson Park","-33.822348","150.976599","","","0"
"2145570","Gipps at Hyland Rds","-33.833477","150.924954","","","0"
"2145572","Ringrose Ave at Theresa Ave","-33.821899","150.95823","","","0"
"2145573","Ringrose Ave at Benjamin St","-33.824228","150.958236","","","0"
"2145574","Ringrose Ave at Elm St","-33.827606","150.958247","","","0"
"2145575","Wentworthville Public School, Fullagar Rd","-33.81364","150.968876","","","0"
"2145577","Cumberland Rd at Terry St","-33.828116","150.948898","","","0"
"2145578","St Anthony's Primary School, Girraween Rd","-33.79176","150.950264","","","0"
"2145579","Bridge Rd before Toohey Ave","-33.814151","150.979448","","","0"
"2145580","Holroyd High School, Cumberland Rd","-33.833996","150.950564","","","0"
"2145581","Alpha Rd at Dahlia St","-33.831988","150.93128","","","0"
"2145592","Alpha Road Park, Dahlia St","-33.832291","150.93163","","","0"
"2145593","Our Lady Queen of Peace Primary School, Braeside Rd","-33.819535","150.954176","","","0"
"2145594","Greystanes High School near Beresford Rd","-33.812566","150.941578","","","0"
"2145597","Cumberland Rd at Karuah St","-33.822181","150.948692","","","0"
"2145598","Bridge Rd after Fullagar Rd","-33.814174","150.979231","","","0"
"2145599","Bridge Rd before Hudson St","-33.812862","150.979243","","","0"
"2145600","Austral Ave after Bridge Rd","-33.810816","150.980503","","","0"
"2145601","Bridge Rd at Austral Ave","-33.811094","150.980019","","","0"
"2145602","Reconciliation Rd at Butu Wargun Dr","-33.815578","150.92094","","","0"
"2145603","Watkin Tench Pde before Greystanes Rd","-33.823977","150.931742","","","0"
"2145604","Watkin Tench Pde before Silverthorne Dr","-33.824032","150.931584","","","0"
"2145605","Driftway Dr opp Dirrabari Reserve","-33.822389","150.92924","","","0"
"2145606","Reconciliation Rd opp Butu Wargun Dr","-33.81509","150.9208","","","0"
"2145607","Bridge Rd opp Hudson St","-33.812758","150.979437","","","0"
"2145608","Westmead Schools Bus Bay","-33.805881","150.983378","","","0"
"2145609","Centenary Rd at Allen St","-33.818097","150.969359","","","0"
"2145610","Widemere Public School, Nemesia St","-33.833039","150.939903","","","0"
"2145611","Ferndale Cl at Constitution Rd","-33.795703","150.978143","","","0"
"2145612","Constitution Rd after Ferndale Cl","-33.794944","150.975466","","","0"
"2145613","Constitution Rd opp Michelle Dr","-33.793381","150.974984","","","0"
"2145614","Emma Cres before Hollis St","-33.792341","150.975135","","","0"
"2145615","Hollis St opp Constitution Hill Library","-33.792409","150.974556","","","0"
"2145616","Bulli Rd opp Eucalyptus St","-33.79248","150.972445","","","0"
"2145617","Bulli Rd opp Caloola Rd","-33.792287","150.971908","","","0"
"2145618","Constitution Hill Library, Hollis St","-33.792367","150.97439","","","0"
"2145619","Emma Cres at Constitution Rd","-33.792419","150.975455","","","0"
"2145620","Constitution Rd after Michelle Dr","-33.794373","150.975284","","","0"
"2145621","Ferndale Cl at Hart Dr","-33.795866","150.978261","","","0"
"2145622","Girraween HS Bus Bay, Gilba Rd","-33.798551","150.944002","","","0"
"2145623","Cumberland Rd opp Merrylands Aged Care Centre","-33.82896","150.94893","","","0"
"2145624","Merrylands Aged Care Centre, Cumberland Rd","-33.829245","150.948788","","","0"
"2145625","Ringrose Ave opp Ringrose Public School","-33.819587","150.95822","","","0"
"2145626","Toongabbie Anglican Church, Burrabogee Rd","-33.797033","150.963111","","","0"
"2145627","Lane St opp Wentworthville Plaza","-33.814993","150.971008","","","0"
"2145632","Frances St opp Jane St","-33.824234","150.976172","","","0"
"2145633","Ettalong Rd before Great Western Hwy","-33.812179","150.952065","","","0"
"2145635","Driftway Dr at Lisk Rd","-33.814097","150.932541","","","0"
"2145636","Driftway Reserve, Driftway Dr","-33.810577","150.932893","","","0"
"2145637","Driftway Dr opp Driftway Reserve","-33.810824","150.932992","","","0"
"2145667","Nijong Dr after Wombat St","-33.810477","150.929942","","","0"
"2145668","Nijong Dr opp Wombat St","-33.810513","150.930069","","","0"
"2145673","Clunies Ross St opp Wombat St","-33.810683","150.927226","","","0"
"2145674","Clunies Ross St at Wombat St","-33.810732","150.927341","","","0"
"2145675","Driftway Dr after Butu Wargun Dr","-33.817701","150.931294","","","0"
"2145676","Driftway Dr before Butu Wargun Dr","-33.817549","150.931241","","","0"
"2145677","Greystanes Rd opp Nowra St","-33.811474","150.936635","","","0"
"2145678","Our Lady of Mount Carmel Primary School, Smith St","-33.81263","150.969223","","","0"
"2145679","Reconciliation Rd opp Bellevue Cct","-33.821148","150.918526","","","0"
"2145680","Reconciliation Rd before Bellevue Cct","-33.822731","150.918421","","","0"
"2145681","Reconciliation Rd opp Basalt Rd","-33.824165","150.91796","","","0"
"2145682","Reconciliation Rd after Basalt Rd","-33.825781","150.917848","","","0"
"2145683","Reconciliation Rd opp Turnbull Cl","-33.828044","150.916924","","","0"
"2145684","Reconciliation Rd after Turnbull Cl","-33.829096","150.91618","","","0"
"2145685","Cumberland Hwy after Smith St","-33.810474","150.965976","","","0"
"2146100","Johnstons T-Way","-33.782856","150.968339","","","0"
"2146101","Toongabbie Christian School, Metella Rd","-33.788901","150.943973","","","0"
"2146104","Burrabogee Rd opp Toongabbie Anglican Church","-33.796926","150.963259","","","0"
"2146105","Bulli Rd opp Calaby St","-33.791205","150.96306","","","0"
"2146106","Bulli Rd at Calaby St","-33.791081","150.963088","","","0"
"2146107","Bulli Rd before Bungaree Rd","-33.791072","150.960738","","","0"
"2146108","Bulli Rd after Bungaree Rd","-33.790913","150.960921","","","0"
"2147101","110 Ellam Dr","-33.794096","150.926318","","","0"
"2147102","Grace Baptist Church, Ellam Dr","-33.790728","150.925879","","","0"
"2147103","Ellam Dr opp Tiber St","-33.788707","150.925861","","","0"
"2147104","Ellam Dr before Emerald Rd","-33.786404","150.925815","","","0"
"2147105","Bowen Pl before Leabons Lane","-33.784851","150.925753","","","0"
"2147106","Leabons Lane opp Florida Pl","-33.783103","150.92449","","","0"
"2147115","Mackenzie Bvd opp Lawrence St","-33.787722","150.93335","","","0"
"2147116","Mackenzie Bvd opp Garda St","-33.786207","150.935503","","","0"
"2147117","Harwood St after Hudson St","-33.784908","150.938655","","","0"
"2147118","Best Rd after Harwood St","-33.78368","150.941125","","","0"
"2147119","The Hills Sports High School, Best St","-33.781885","150.940261","","","0"
"2147120","Carrington St opp The Meadows Public School","-33.780546","150.943435","","","0"
"2147121","Carrington St at Carter St","-33.779834","150.945694","","","0"
"2147122","Johnson Ave at Pineleigh Rd","-33.766778","150.942642","","","0"
"2147123","Johnson Ave before Northcott Rd","-33.764806","150.942829","","","0"
"2147124","Johnson Ave opp Seven Hills High School","-33.762699","150.942977","","","0"
"2147125","Johnson Ave at Lowry Rd","-33.760445","150.942295","","","0"
"2147126","Johnson Ave before Vardys Rd","-33.759192","150.942487","","","0"
"2147129","Solander Rd before Rearden Ave","-33.755699","150.944472","","","0"
"2147130","Solander Rd at Hawke Pl","-33.754621","150.942544","","","0"
"2147131","Joseph Banks Dr opp Molyneaux Ave","-33.754007","150.939795","","","0"
"2147132","Joseph Banks Dr opp Pickersgill St","-33.752092","150.936883","","","0"
"2147133","Joseph Banks Dr at Marton Cres","-33.74997","150.936146","","","0"
"2147136","Heffron Rd at Shannon St","-33.755513","150.932537","","","0"
"2147137","Heffron Rd opp Lalor Park","-33.75745","150.932284","","","0"
"2147138","Heffron Rd opp Lalor Park Public School","-33.759746","150.932468","","","0"
"2147139","Northcott Rd opp Lalor Park Public School","-33.761386","150.931115","","","0"
"2147140","Northcott Rd opp Dennis St","-33.761002","150.928285","","","0"
"2147141","Vardys Rd before Capricorn Rd","-33.74977","150.924741","","","0"
"2147145","Isaac Smith Pde after Keppel St","-33.747312","150.9282","","","0"
"2147148","Isaac Smith Pde at Ravenhill St","-33.743087","150.921599","","","0"
"2147149","James Cook Dr opp Kings Langley Shopping Centre","-33.742276","150.923674","","","0"
"2147150","James Cook Dr after Shanke Cres","-33.743194","150.925148","","","0"
"2147151","James Cook Dr at Orton St","-33.744324","150.928024","","","0"
"2147152","James Cook Dr opp Isaac Smith Pde","-33.746866","150.931179","","","0"
